D,F,I,R0,R1_plus_R2,R1_plus_R2_bulk,R_total,R_total_bulk,ambiguous_support,bulk_gA_observed,bulk_gA_predicted,bulk_identity_error,check4_error,child_ambiguous,child_failures,delta_I_identity_error,fixed_j,fourier_resid_child_max,fourier_resid_parent,full_j,max_abs_g_on_S,mean_R1,mean_R1_bulk,mean_R2,mean_inner,mean_solve_time_child,mean_unorm,method,min_w,n,num_children,ok,parent_id,q,s2,s3,seed,solve_time_parent,solver_status,std_child_R1,std_child_R2,std_child_Rsum,subset_vs_bulk_gap,sum_w_err_parent,support_1em10,support_1em8,support_1em9,tau,theta_like_value,w0
0.8671773703129467,127,1.6622971450281496,0.013088953897859445,0.02807661541569173,0.02537391600755065,0.04116556931355118,0.0384628699054101,False,5.3870941309473094e-05,5.3870941309473115e-05,2.0328790734103208e-20,6.938893903907228e-18,0,0,6.106226635438361e-16,-1,8.768269443848453e-11,1.683722605783089e-14,False,1.767336277325171e-14,-0.12726649887001557,-0.12996919827815664,0.1553431142857073,-0.0005615631220835225,0.06626497812496268,0.0012136180803570882,highs,0.0,509,32,True,22,127,0.013088953897859445,0.00022508581862990164,4819022,0.0537426000000778,0,0.1308294083001314,0.11841312180821519,0.058939102415584435,0.0027026994081410793,4.440892098500626e-16,127,127,127,0.048412908739260616,23.504260909870332,0.046177329881867055
0.9139957623583699,127,1.686749211846609,0.013281489857059913,0.017862216780943962,0.021367675728232977,0.031143706638003876,0.03464916558529289,False,5.677940148907352e-05,5.677940148893179e-05,1.4173232899816757e-16,0.0,1,0,5.551115123125783e-16,-1,2.917908484278975e-10,4.721039531530025e-12,False,4.937418529582516e-12,-0.1293209769677474,-0.12581551802045837,0.14718319374869135,-0.0005482462687563473,0.06774396249994652,0.0011498687011616512,highs,0.0,509,32,True,23,127,0.013281489857059913,0.0002330658234251055,4819023,0.09627550000004703,0,0.1634143814912057,0.13201808849953875,0.07146524131785695,0.0035054589472890176,1.7896795156957523e-13,127,127,127,0.04583363869778869,22.30691501396222,0.04382498038106527
0.4591804748683762,127,1.4453124059087452,0.01138041264495075,0.01950553776063002,0.023771663217888844,0.030885950405580773,0.035152075862839596,False,2.8525288202431076e-05,2.8525288203915416e-05,1.484340536768436e-15,1.3877787807814457e-17,0,0,4.996003610813204e-16,-1,2.674263258756193e-10,1.0680207759850013e-10,False,1.114867850815493e-10,-0.10104760093896054,-0.09678147548170171,0.12055313869959056,-0.00040657792680431275,0.06684378125001444,0.0009418213960905512,highs,0.0,509,32,True,24,127,0.01138041264495075,0.00015798303834968703,4819024,0.09330759999920701,0,0.05717555896488565,0.07336081260581087,0.046942817274368165,0.004266125457258824,0.0,127,127,127,0.04386342605148728,21.388318915108535,0.0420202729176985
1.1128009573206255,127,1.7268392722997448,0.013597159624407438,-0.006286033583877165,-0.006417497028148089,0.007311126040530273,0.007179662596259349,False,6.91296119031698e-05,6.912961190316928e-05,5.149960319306146e-19,1.3877787807814457e-17,0,0,6.730727086790012e-16,-1,1.928601934728623e-10,2.0148731858307678e-14,False,2.1149748619109232e-14,-0.1536193631049426,-0.15375082654921352,0.14733332952106543,-0.0006697187781110346,0.06326239687496127,0.0011510416368833236,highs,0.0,509,32,True,25,127,0.013597159624407438,0.0002538765471930893,4819025,0.07094959999994899,0,0.15156724721553222,0.13637723215743563,0.05091791018859039,0.00013146344427092393,2.220446049250313e-16,127,127,127,0.04888609678679907,23.723284483137306,0.04660763159751927
0.7559503604498365,127,1.6562472856596673,0.01304131720991864,-0.05794875394591209,-0.062059493342514926,-0.04490743673599345,-0.049018176132596285,False,4.696127792293549e-05,4.6961277928610864e-05,5.6753714683561995e-15,4.163336342344337e-17,0,0,3.885780586188048e-16,-1,4.5131681313155536e-10,3.816258825877633e-10,False,3.9961191994342116e-10,-0.26374433095330047,-0.2678550703499033,0.20579557700738838,-0.0010932701464829205,0.063899406250016,0.0016077779453702217,highs,0.0,509,32,True,26,127,0.01304131720991864,0.00021694497065564213,4819026,0.0741582999999082,0,0.2002325525473609,0.18669910023847244,0.04562189894887139,0.004110739396602836,6.661338147750939e-16,127,127,127,0.04713004536782916,22.90946878885351,0.04500877954588116
0.7211116815333865,127,1.5308701857560543,0.012054095950835073,0.02213067732889684,0.021896602930063708,0.03418477327973191,0.03395069888089878,False,4.479702354253247e-05,4.479702354253253e-05,6.098637220230962e-20,4.163336342344337e-17,0,0,8.326672684688674e-16,-1,6.736976376070514e-10,1.2279240124701829e-14,False,1.2830014828324465e-14,-0.13422688446457884,-0.13446095886341197,0.15635756179347568,-0.0005700351441027356,0.06338036875007447,0.0012215434515115288,highs,0.0,509,32,True,27,127,0.012054095950835073,0.0001900102428650358,4819027,0.06232290000025387,0,0.1190804522271629,0.11921139677769807,0.051254646059842715,0.00023407439883313397,0.0,127,127,127,0.04586452845582238,22.321289563650875,0.04385322114666184
0.5783817097762954,127,1.5269742934889348,0.01202341963377114,-0.003217409325391718,-0.00383546996581291,0.008806010308379422,0.00818794966795823,False,3.59303277579316e-05,3.593032776049869e-05,2.567092588848241e-15,5.204170427930421e-18,0,0,9.159339953157541e-16,-1,1.8496255785663274e-10,1.500605646687081e-10,False,1.5719311269313252e-10,-0.2091584438860477,-0.2097765045264689,0.205941034560656,-0.0008553697985670179,0.07060872500008486,0.001608914332505125,highs,0.0,509,32,True,28,127,0.01202341963377114,0.0001804223574153591,4819028,0.09225430000060442,0,0.14623332276548756,0.1583998074508152,0.05814138668809276,0.0006180606404211919,2.5673019266037045e-11,127,127,127,0.04753115150415526,23.09559585018132,0.04537445157206546
0.507657411668454,127,1.5107215350605476,0.011895445157957069,0.0003777850998970822,-0.0012310956072607987,0.01227323025785415,0.01066434955069627,False,3.1536780785043645e-05,3.1536780785044e-05,3.5236570605778894e-19,1.3877787807814457e-17,0,0,6.453171330633722e-16,-1,3.8463470364465124e-11,1.6993784851537796e-14,False,1.7832957333041577e-14,-0.11450437722509992,-0.1161132579322578,0.114882162324997,-0.00048510419458292603,0.06758736875011095,0.000897516893164039,highs,0.0,509,32,True,29,127,0.011895445157957069,0.00017297643797905337,4819029,0.05970549999983632,0,0.11569800496036763,0.10303244218241464,0.031053545044644543,0.001608880707157881,0.0,127,127,127,0.04559606809992853,22.1963331452061,0.04360772720079784
0.5460836062879151,127,1.475770860190313,0.011620242993624512,0.03212423739004111,0.034550099646782795,0.04374448038366562,0.04617034264040731,False,3.392389943684161e-05,3.3923899436842226e-05,6.166399856011306e-19,6.938893903907228e-18,1,0,7.129713486264677e-16,-1,1.423600144018211e-10,8.417208987102076e-14,False,8.801293027715928e-14,-0.09853219715902373,-0.09610633490228204,0.13065643454906484,-0.00040933927014888145,0.0656771343750222,0.001020753394914569,highs,0.0,509,32,True,30,127,0.011620242993624512,0.0001688872985352329,4819030,0.07415910000054282,0,0.07535124485418622,0.07280012018357912,0.04159987290238106,0.0024258622567416843,2.220446049250313e-16,127,127,127,0.045342959405645915,22.078463464848124,0.04337615611954445
0.7338951504478504,127,1.5578224979539832,0.012266318881527427,-0.0008819407501607646,-0.006786870635476311,0.011384378131366663,0.005479448246051117,False,4.559116038914254e-05,4.5591160390653976e-05,1.5114388148169955e-15,5.637851296924623e-17,0,0,6.522560269672795e-16,-1,5.786691195663884e-10,8.01966522703812e-11,False,8.377061544440068e-11,-0.1567019886569707,-0.16260691854228623,0.15582004790680992,-0.0006807744359464596,0.06900110625005595,0.0012173441242719525,highs,0.0,509,32,True,31,127,0.012266318881527427,0.00019596416923426367,4819031,0.049978299999565934,0,0.16741571222644328,0.16192270051986765,0.039247673936483665,0.005904929885315546,4.440892098500626e-16,127,127,127,0.04456507257269767,21.715853358599084,0.04266375905422217
